STD_DT,NUM,MELT_TEMP,MOTORSPEED,MELT_WEIGHT,INSP,TAG
3/4/2020 9:48,5883,406,205,351,3.19,NG
3/4/2020 9:48,5884,778,1729,349,3.21,NG
3/4/2020 9:48,5885,754,1719,347,3.22,OK
3/4/2020 9:48,5886,375,219,346,3.19,OK
3/4/2020 9:48,5887,494,154,344,3.19,NG
3/4/2020 9:48,5888,459,0,343,3.18,OK
3/4/2020 9:48,5889,467,133,341,3.19,OK
3/4/2020 9:49,5890,459,87,339,3.19,NG
3/4/2020 9:49,5891,451,72,337,3.2,OK
3/4/2020 9:49,5892,495,186,336,3.19,OK
3/4/2020 9:49,5893,384,208,334,3.19,OK
3/4/2020 9:49,5894,786,1712,333,3.22,NG
3/4/2020 9:49,5895,760,1750,331,3.22,OK
3/4/2020 9:49,5896,376,211,329,3.18,OK
3/4/2020 9:49,5897,495,176,327,3.19,NG
3/4/2020 9:49,5898,401,0,326,3.19,NG
3/4/2020 9:49,5899,464,91,325,3.19,NG
3/4/2020 9:50,5900,464,147,323,3.2,NG
3/4/2020 9:50,5901,456,62,321,3.19,NG
3/4/2020 9:50,5902,460,179,319,3.2,OK
3/4/2020 9:50,5903,373,227,318,3.19,NG
3/4/2020 9:50,5904,767,1741,317,3.21,NG
3/4/2020 9:50,5905,760,1759,315,3.22,OK
3/4/2020 9:50,5906,394,198,313,3.18,OK
3/4/2020 9:50,5907,520,199,311,3.19,OK
3/4/2020 9:50,5908,422,76,309,3.19,OK
3/4/2020 9:50,5909,475,154,308,3.19,OK
3/4/2020 9:51,5910,460,113,307,3.19,NG
3/4/2020 9:51,5911,440,58,305,3.19,NG
3/4/2020 9:51,5912,470,172,303,3.19,NG
3/4/2020 9:51,5913,392,220,301,3.19,NG
3/4/2020 9:51,5914,742,1721,300,3.21,NG
3/4/2020 9:51,5915,749,1756,299,3.21,NG
3/4/2020 9:51,5916,374,197,297,3.19,NG
3/4/2020 9:51,5917,467,152,295,3.19,OK
3/4/2020 9:51,5918,485,88,293,3.19,NG
3/4/2020 9:51,5919,451,156,292,3.2,OK
3/4/2020 9:52,5920,492,173,291,3.19,OK
3/4/2020 9:52,5921,452,58,289,3.19,OK
3/4/2020 9:52,5922,455,172,287,3.19,NG
3/4/2020 9:52,5923,407,212,286,3.19,OK
3/4/2020 9:52,5924,715,1732,284,3.21,NG
3/4/2020 9:52,5925,753,1708,283,3.21,NG
3/4/2020 9:52,5926,410,209,281,3.18,NG
3/4/2020 9:52,5927,453,142,279,3.19,NG
3/4/2020 9:52,5928,458,74,277,3.19,NG
3/4/2020 9:52,5929,494,118,276,3.19,NG
3/4/2020 9:53,5930,503,130,274,3.2,NG
3/4/2020 9:53,5931,413,0,273,3.19,OK
3/4/2020 9:53,5932,467,140,271,3.19,NG
3/4/2020 9:53,5933,428,200,269,3.18,OK
3/4/2020 9:53,5934,758,1726,267,3.21,OK
3/4/2020 9:53,5935,762,1730,265,3.21,OK
3/4/2020 9:53,5936,380,226,264,3.19,NG
3/4/2020 9:53,5937,509,136,263,3.2,NG
3/4/2020 9:53,5938,424,0,261,3.19,OK
3/4/2020 9:53,5939,451,139,258,3.19,NG
3/4/2020 9:54,5940,498,116,257,3.19,NG
3/4/2020 9:54,5941,419,64,255,3.19,NG
3/4/2020 9:54,5942,467,180,253,3.19,OK
3/4/2020 9:54,5943,415,232,251,3.18,OK
3/4/2020 9:54,5944,729,1736,249,3.22,OK
3/4/2020 9:54,5945,736,1746,248,3.21,NG
3/4/2020 9:54,5946,392,197,247,3.19,NG
3/4/2020 9:54,5947,501,153,245,3.2,OK
3/4/2020 9:54,5948,447,73,243,3.2,OK
3/4/2020 9:54,5949,458,106,241,3.2,OK
3/4/2020 9:55,5950,468,134,240,3.19,NG
3/4/2020 9:55,5951,438,0,238,3.18,OK
3/4/2020 9:55,5952,518,178,237,3.19,OK
3/4/2020 9:55,5953,411,236,235,3.19,OK
3/4/2020 9:55,5954,768,1722,233,3.22,OK
3/4/2020 9:55,5955,756,1746,232,3.21,NG
3/4/2020 9:55,5956,414,206,230,3.18,NG
3/4/2020 9:55,5957,481,153,229,3.2,OK
3/4/2020 9:55,5958,406,60,227,3.18,OK
3/4/2020 9:55,5959,487,93,225,3.2,OK
3/4/2020 9:56,5960,471,133,223,3.19,NG
3/4/2020 9:56,5961,444,62,222,3.18,NG
3/4/2020 9:56,5962,518,145,220,3.19,NG
3/4/2020 9:56,5963,392,217,219,3.19,NG
3/4/2020 9:56,5964,752,1725,217,3.22,OK
3/4/2020 9:56,5965,730,1734,215,3.21,OK
3/4/2020 9:56,5966,387,234,214,3.18,OK
3/4/2020 9:56,5967,490,180,213,3.19,NG
3/4/2020 9:56,5968,438,0,211,3.19,NG
3/4/2020 9:56,5969,496,124,209,3.19,NG
3/4/2020 9:57,5970,493,138,207,3.19,NG
3/4/2020 9:57,5971,415,63,205,3.19,NG
3/4/2020 9:57,5972,466,140,204,3.19,NG
3/4/2020 9:57,5973,374,200,203,3.18,NG
3/4/2020 9:57,5974,777,1747,201,3.22,NG
3/4/2020 9:57,5975,722,1709,199,3.21,NG
3/4/2020 9:57,5976,411,174,197,3.18,NG
3/4/2020 9:57,5977,479,159,196,3.19,OK
3/4/2020 9:57,5978,465,81,194,3.19,NG
3/4/2020 9:57,5979,477,145,193,3.19,NG
3/4/2020 9:58,5980,454,104,191,3.19,NG
3/4/2020 9:58,5981,420,57,190,3.19,OK
3/4/2020 9:58,5982,511,148,188,3.19,NG
3/4/2020 9:58,5983,420,192,186,3.18,OK
3/4/2020 9:58,5984,737,1715,185,3.22,OK
3/4/2020 9:58,5985,748,1743,183,3.21,NG
3/4/2020 9:58,5986,400,229,181,3.18,NG
3/4/2020 9:58,5987,473,174,179,3.19,NG
3/4/2020 9:58,5988,461,0,178,3.19,NG
3/4/2020 9:58,5989,469,126,176,3.19,OK
3/4/2020 9:59,5990,500,134,175,3.19,NG
3/4/2020 9:59,5991,453,84,173,3.19,NG
3/4/2020 9:59,5992,470,190,171,3.19,NG
3/4/2020 9:59,5993,389,220,170,3.19,OK
3/4/2020 9:59,5994,759,1764,168,3.21,OK
3/4/2020 9:59,5995,766,1737,167,3.22,OK
3/4/2020 9:59,5996,438,195,165,3.19,NG
3/4/2020 9:59,5997,464,171,163,3.19,OK
3/4/2020 9:59,5998,445,86,162,3.19,OK
3/4/2020 9:59,5999,514,117,161,3.19,OK
3/4/2020 10:00,6000,492,123,159,3.19,NG
3/4/2020 10:00,6001,438,77,157,3.19,OK
3/4/2020 10:00,6002,501,166,155,3.19,NG
3/4/2020 10:00,6003,381,194,154,3.19,OK
3/4/2020 10:00,6004,752,1748,152,3.22,NG
3/4/2020 10:00,6005,767,1730,1512,3.21,OK
3/4/2020 10:00,6006,389,215,149,3.18,OK
3/4/2020 10:00,6007,472,185,147,3.19,OK
3/4/2020 10:00,6008,458,78,145,3.19,OK
3/4/2020 10:00,6009,482,114,144,3.19,OK
3/4/2020 10:01,6010,484,125,143,3.2,NG
3/4/2020 10:01,6011,439,81,141,3.19,OK
3/4/2020 10:01,6012,483,182,139,3.2,OK
3/4/2020 10:01,6013,439,207,137,3.18,NG
3/4/2020 10:01,6014,757,1753,136,3.21,NG
3/4/2020 10:01,6015,782,1756,135,3.21,NG
3/4/2020 10:01,6016,372,193,133,3.18,OK
3/4/2020 10:01,6017,503,176,131,3.19,OK
3/4/2020 10:01,6018,450,70,129,3.19,NG
3/4/2020 10:01,6019,442,109,127,3.19,OK
3/4/2020 10:02,6020,497,143,126,3.19,OK
3/4/2020 10:02,6021,433,0,125,3.19,OK
3/4/2020 10:02,6022,526,186,123,3.19,OK
3/4/2020 10:02,6023,415,210,121,3.19,OK
3/4/2020 10:02,6024,760,1737,119,3.22,NG
3/4/2020 10:02,6025,749,1732,118,3.21,OK
3/4/2020 10:02,6026,419,209,117,3.19,OK
3/4/2020 10:02,6027,476,168,115,3.19,OK
3/4/2020 10:02,6028,445,57,113,3.19,NG
3/4/2020 10:02,6029,512,122,112,3.2,OK
3/4/2020 10:03,6030,476,109,110,3.19,OK
3/4/2020 10:03,6031,480,74,108,3.19,OK
3/4/2020 10:03,6032,490,184,107,3.19,OK
3/4/2020 10:03,6033,382,203,105,3.18,NG
3/4/2020 10:03,6034,755,1762,103,3.22,OK
3/4/2020 10:03,6035,733,1709,102,3.22,OK
3/4/2020 10:03,6036,376,215,101,3.18,OK
3/4/2020 10:03,6037,482,180,99,3.2,OK
3/4/2020 10:03,6038,417,61,97,3.19,NG
3/4/2020 10:03,6039,481,141,95,3.19,NG
3/4/2020 10:04,6040,452,130,94,3.19,NG
3/4/2020 10:04,6041,440,0,93,3.19,NG
3/4/2020 10:04,6042,466,168,91,3.19,NG
3/4/2020 10:04,6043,405,225,89,3.19,NG
3/4/2020 10:04,6044,745,1718,87,3.22,OK
3/4/2020 10:04,6045,745,1740,86,3.22,NG
3/4/2020 10:04,6046,403,199,85,3.18,NG
3/4/2020 10:04,6047,453,167,83,3.19,OK
3/4/2020 10:04,6048,405,90,882,3.19,NG
3/4/2020 10:04,6049,476,121,79,3.19,NG
3/4/2020 10:05,6050,472,106,77,3.19,OK
3/4/2020 10:05,6051,432,68,76,3.19,NG
3/4/2020 10:05,6052,515,167,75,3.19,NG
3/4/2020 10:05,6053,410,240,73,3.18,NG
3/4/2020 10:05,6054,757,1736,71,3.22,NG
3/4/2020 10:05,6055,728,1725,70,3.22,NG
3/4/2020 10:05,6056,377,209,69,3.18,NG
3/4/2020 10:05,6057,432,179,67,3.19,OK
3/4/2020 10:05,6058,477,74,65,3.18,NG
3/4/2020 10:05,6059,498,137,63,3.19,OK
3/4/2020 10:06,6060,509,131,62,3.19,OK
3/4/2020 10:06,6061,439,70,60,3.19,NG
3/4/2020 10:06,6062,485,190,59,3.19,NG
3/4/2020 10:06,6063,390,215,58,3.19,NG
3/4/2020 10:06,6064,753,1751,56,3.21,NG
3/4/2020 10:06,6065,747,1719,54,3.22,OK
3/4/2020 10:06,6066,382,219,53,3.19,NG
3/4/2020 10:06,6067,496,165,51,3.2,OK
3/4/2020 10:06,6068,433,61,49,3.19,OK
3/4/2020 10:06,6069,475,121,48,3.19,NG
3/4/2020 10:07,6070,458,108,46,3.19,NG
3/4/2020 10:07,6071,448,0,45,3.18,OK
3/4/2020 10:07,6072,467,149,43,3.19,NG
3/4/2020 10:07,6073,395,212,42,3.19,OK
3/4/2020 10:07,6074,723,1744,40,3.22,NG
3/4/2020 10:07,6075,768,1731,38,3.22,NG
3/4/2020 10:07,6076,429,220,37,3.18,NG
3/4/2020 10:07,6077,449,167,35,3.19,OK
3/4/2020 10:07,6078,464,0,33,3.19,OK
3/4/2020 10:07,6079,480,157,31,3.19,NG
3/4/2020 10:08,6080,459,154,30,3.19,OK
3/4/2020 10:08,6081,440,86,29,3.19,NG
3/4/2020 10:08,6082,471,167,28,3.2,OK
3/4/2020 10:08,6083,365,199,27,3.18,NG
3/4/2020 10:08,6084,782,1746,26,3.22,NG
3/4/2020 10:08,6085,760,1755,25,3.21,OK
3/4/2020 10:08,6086,407,226,23,3.18,OK
3/4/2020 10:08,6087,459,176,22,3.2,NG
3/4/2020 10:08,6088,437,77,21,3.19,NG
3/4/2020 10:08,6089,469,132,20,3.19,OK
3/4/2020 10:09,6090,457,112,19,3.19,NG
3/4/2020 10:09,6091,451,66,18,3.19,NG
3/4/2020 10:09,6092,472,171,17,3.19,OK
3/4/2020 10:09,6093,397,202,16,3.18,OK
3/4/2020 10:09,6094,786,1709,15,3.22,NG
3/4/2020 10:09,6095,748,1706,14,3.22,OK
3/4/2020 10:09,6096,396,203,13,3.19,OK
3/4/2020 10:09,6097,478,183,12,3.19,OK
3/4/2020 10:09,6098,464,58,11,3.19,NG
3/4/2020 10:09,6099,498,124,10,3.19,OK
3/4/2020 10:10,6100,491,125,9,3.19,OK
3/4/2020 10:10,6101,450,55,99,3.18,OK
3/4/2020 10:10,6102,456,173,8,3.19,OK
3/4/2020 10:10,6103,381,207,0,3.18,OK
3/4/2020 10:10,6104,748,1734,1,3.21,OK
3/4/2020 10:10,6105,750,1726,2,3.22,NG
3/4/2020 10:10,6106,424,217,33,3.19,NG
3/4/2020 10:10,6107,468,173,37,3.2,NG
3/4/2020 10:10,6108,469,69,42,3.19,NG
3/4/2020 10:10,6109,488,134,48,3.2,NG
3/4/2020 10:11,6110,484,106,57,3.19,OK
3/4/2020 10:11,6111,438,65,61,3.19,OK
3/4/2020 10:11,6112,476,154,69,3.19,OK
3/4/2020 10:11,6113,361,203,74,3.18,OK
3/4/2020 10:11,6114,727,1699,79,3.22,OK
3/4/2020 10:11,6115,752,1715,81,3.22,OK
3/4/2020 10:11,6116,403,209,86,3.19,OK
3/4/2020 10:11,6117,477,195,91,3.19,OK
3/4/2020 10:11,6118,455,73,98,3.19,OK
3/4/2020 10:11,6119,480,122,103,3.2,OK
3/4/2020 10:12,6120,504,127,108,3.19,OK
3/4/2020 10:12,6121,419,88,115,3.19,OK
3/4/2020 10:12,6122,453,180,119,3.19,NG
3/4/2020 10:12,6123,390,228,125,3.19,OK
3/4/2020 10:12,6124,757,1735,126,3.22,NG
3/4/2020 10:12,6125,738,1713,132,3.22,OK
3/4/2020 10:12,6126,408,231,138,3.18,OK
3/4/2020 10:12,6127,473,188,143,3.19,NG
3/4/2020 10:12,6128,467,101,152,3.19,NG
3/4/2020 10:12,6129,512,122,157,3.19,OK
3/4/2020 10:13,6130,499,114,162,3.19,NG
3/4/2020 10:13,6131,439,73,169,3.19,NG
3/4/2020 10:13,6132,493,197,174,3.19,NG
3/4/2020 10:13,6133,367,186,175,3.18,NG
3/4/2020 10:13,6134,798,1756,182,3.22,NG
3/4/2020 10:13,6135,754,1731,187,3.21,OK
3/4/2020 10:13,6136,370,194,193,3.18,NG
3/4/2020 10:13,6137,487,177,199,3.19,OK
3/4/2020 10:13,6138,411,76,203,3.19,OK
3/4/2020 10:13,6139,483,121,214,3.19,NG
3/4/2020 10:14,6140,490,111,219,3.2,NG
3/4/2020 10:14,6141,431,0,223,3.19,OK
3/4/2020 10:14,6142,485,184,229,3.19,OK
3/4/2020 10:14,6143,393,228,241,3.19,OK
3/4/2020 10:14,6144,731,1728,249,3.22,OK
3/4/2020 10:14,6145,793,1704,253,3.21,NG
3/4/2020 10:14,6146,388,206,255,3.19,NG
3/4/2020 10:14,6147,482,171,260,3.19,NG
3/4/2020 10:14,6148,430,73,265,3.19,NG
3/4/2020 10:14,6149,448,133,273,3.19,NG
3/4/2020 10:15,6150,482,140,278,3.19,NG
3/4/2020 10:15,6151,457,60,282,3.19,OK
3/4/2020 10:15,6152,502,159,292,3.2,NG
3/4/2020 10:15,6153,387,162,298,3.19,NG
3/4/2020 10:15,6154,749,1732,303,3.22,NG
3/4/2020 10:15,6155,754,1755,308,3.21,OK
3/4/2020 10:15,6156,411,230,313,3.19,NG
3/4/2020 10:15,6157,463,173,318,3.19,NG
3/4/2020 10:15,6158,420,64,324,3.19,OK
3/4/2020 10:15,6159,474,126,328,3.19,OK
3/4/2020 10:16,6160,491,152,334,3.19,NG
3/4/2020 10:16,6161,431,0,339,3.19,NG
3/4/2020 10:16,6162,499,180,343,3.19,NG
3/4/2020 10:16,6163,412,215,348,3.19,NG
3/4/2020 10:16,6164,752,1723,354,3.21,NG
3/4/2020 10:16,6165,755,1742,358,3.22,OK
3/4/2020 10:16,6166,416,227,359,3.18,NG
3/4/2020 10:16,6167,489,157,366,3.19,NG
3/4/2020 10:16,6168,441,71,370,3.19,OK
3/4/2020 10:16,6169,465,111,376,3.19,NG
3/4/2020 10:17,6170,500,141,381,3.19,OK
3/4/2020 10:17,6171,437,67,388,3.19,NG
3/4/2020 10:17,6172,476,173,393,3.19,OK
3/4/2020 10:17,6173,369,194,401,3.19,OK
3/4/2020 10:17,6174,735,1714,409,3.22,OK
3/4/2020 10:17,6175,782,1725,413,3.21,NG
3/4/2020 10:17,6176,370,195,414,3.19,OK
3/4/2020 10:17,6177,454,169,420,3.19,NG
3/4/2020 10:17,6178,448,71,427,3.19,OK
3/4/2020 10:17,6179,487,128,432,3.19,OK
3/4/2020 10:18,6180,499,142,437,3.19,OK
3/4/2020 10:18,6181,444,90,445,3.19,OK
3/4/2020 10:18,6182,496,183,450,3.19,OK
3/4/2020 10:18,6183,374,195,457,3.18,OK
3/4/2020 10:18,6184,773,1742,470,3.22,OK
3/4/2020 10:18,6185,720,1748,472,3.22,NG
3/4/2020 10:18,6186,393,216,473,3.18,OK
3/4/2020 10:18,6187,467,181,474,3.19,OK
3/4/2020 10:18,6188,411,83,481,3.19,OK
3/4/2020 10:18,6189,511,129,482,3.2,OK
3/4/2020 10:19,6190,468,151,483,3.19,OK
3/4/2020 10:19,6191,437,67,484,3.18,OK
3/4/2020 10:19,6192,491,142,483,3.19,OK
3/4/2020 10:19,6193,387,214,484,3.18,OK
3/4/2020 10:19,6194,729,1718,483,3.22,OK
3/4/2020 10:19,6195,758,1714,484,3.21,NG
3/4/2020 10:19,6196,372,212,483,3.18,OK
3/4/2020 10:19,6197,510,142,484,3.19,NG
3/4/2020 10:19,6198,396,83,483,3.19,NG
3/4/2020 10:19,6199,518,133,484,3.19,NG
3/4/2020 10:20,6200,467,113,699,3.19,NG
3/4/2020 10:20,6201,459,75,698,3.19,NG
3/4/2020 10:20,6202,438,166,699,3.2,NG
3/4/2020 10:20,6203,408,236,700,3.18,OK
3/4/2020 10:20,6204,721,1740,699,3.22,NG
3/4/2020 10:20,6205,757,1724,700,3.21,NG
3/4/2020 10:20,6206,374,193,699,3.18,NG
3/4/2020 10:20,6207,495,159,780,3.2,NG
3/4/2020 10:20,6208,467,74,708,3.19,OK
3/4/2020 10:20,6209,460,139,6999,3.2,OK
3/4/2020 10:21,6210,489,107,700,3.19,OK
3/4/2020 10:21,6211,452,72,698,3.19,OK
3/4/2020 10:21,6212,483,159,700,3.19,OK
3/4/2020 10:21,6213,379,198,699,3.19,OK
3/4/2020 10:21,6214,754,1733,6988,3.22,OK
3/4/2020 10:21,6215,747,1731,708,3.22,NG
3/4/2020 10:21,6216,380,185,679,3.18,OK
3/4/2020 10:21,6217,467,152,677,3.19,OK
3/4/2020 10:21,6218,454,0,671,3.19,NG
3/4/2020 10:21,6219,490,108,664,3.2,OK
3/4/2020 10:22,6220,474,126,661,3.19,NG
3/4/2020 10:22,6221,446,76,659,3.19,NG
3/4/2020 10:22,6222,487,160,658,3.19,OK
3/4/2020 10:22,6223,386,211,657,3.19,NG
3/4/2020 10:22,6224,722,1712,655,3.21,OK
3/4/2020 10:22,6225,738,1741,654,3.21,NG
3/4/2020 10:22,6226,390,209,653,3.18,OK
3/4/2020 10:22,6227,493,180,651,3.19,NG
3/4/2020 10:22,6228,436,0,650,3.19,OK
3/4/2020 10:22,6229,485,121,649,3.19,NG
3/4/2020 10:23,6230,504,149,647,3.19,OK
3/4/2020 10:23,6231,401,0,646,3.19,OK
3/4/2020 10:23,6232,449,166,644,3.19,OK
3/4/2020 10:23,6233,390,205,643,3.18,NG
3/4/2020 10:23,6234,783,1728,641,3.22,NG
3/4/2020 10:23,6235,765,1736,639,3.21,OK
3/4/2020 10:23,6236,357,188,638,3.19,OK
3/4/2020 10:23,6237,476,198,637,3.19,OK
3/4/2020 10:23,6238,448,65,635,3.19,OK
3/4/2020 10:23,6239,458,143,634,3.2,OK
3/4/2020 10:24,6240,523,136,633,3.19,OK
3/4/2020 10:24,6241,421,77,631,3.19,NG
3/4/2020 10:24,6242,489,163,629,3.19,NG
3/4/2020 10:24,6243,394,193,628,3.19,OK
3/4/2020 10:24,6244,716,1753,627,3.21,OK
3/4/2020 10:24,6245,739,1719,625,3.21,OK
3/4/2020 10:24,6246,374,213,624,3.18,OK
3/4/2020 10:24,6247,516,171,622,3.2,NG
3/4/2020 10:24,6248,439,87,621,3.19,OK
3/4/2020 10:24,6249,489,118,620,3.19,NG
3/4/2020 10:25,6250,538,135,618,3.19,NG
3/4/2020 10:25,6251,467,98,616,3.18,OK
3/4/2020 10:25,6252,477,185,615,3.19,OK
3/4/2020 10:25,6253,381,187,613,3.18,OK
3/4/2020 10:25,6254,766,1719,611,3.22,OK
3/4/2020 10:25,6255,744,1741,610,3.22,NG
3/4/2020 10:25,6256,374,211,609,3.18,OK
3/4/2020 10:25,6257,467,166,607,3.19,OK
3/4/2020 10:25,6258,468,0,606,3.19,NG
3/4/2020 10:25,6259,476,118,604,3.2,NG
3/4/2020 10:26,6260,503,101,603,3.2,NG
3/4/2020 10:26,6261,451,83,601,3.19,NG
3/4/2020 10:26,6262,475,191,599,3.19,OK
3/4/2020 10:26,6263,381,212,598,3.18,NG
3/4/2020 10:26,6264,740,1732,597,3.22,OK
3/4/2020 10:26,6265,774,1739,595,3.22,OK
3/4/2020 10:26,6266,392,209,593,3.18,NG
3/4/2020 10:26,6267,482,159,592,3.19,NG
3/4/2020 10:26,6268,485,0,598,3.19,OK
3/4/2020 10:26,6269,464,109,589,3.19,NG
3/4/2020 10:27,6270,484,104,587,3.19,NG
3/4/2020 10:27,6271,442,0,585,3.19,OK
3/4/2020 10:27,6272,478,165,584,3.19,NG
3/4/2020 10:27,6273,384,201,583,3.19,OK
3/4/2020 10:27,6274,763,1737,581,3.21,NG
3/4/2020 10:27,6275,785,1698,579,3.22,OK
3/4/2020 10:27,6276,385,204,578,3.18,NG
3/4/2020 10:27,6277,461,166,577,3.19,NG
3/4/2020 10:27,6278,454,59,574,3.19,OK
3/4/2020 10:27,6279,525,145,573,3.19,OK
3/4/2020 10:28,6280,508,147,572,3.19,OK
3/4/2020 10:28,6281,459,65,570,3.19,NG
3/4/2020 10:28,6282,501,144,569,3.19,NG
3/4/2020 10:28,6283,430,201,567,3.18,OK
3/4/2020 10:28,6284,791,1741,565,3.22,NG
3/4/2020 10:28,6285,777,1744,564,3.22,NG
3/4/2020 10:28,6286,366,184,562,3.19,NG
3/4/2020 10:28,6287,492,136,561,3.19,OK
3/4/2020 10:28,6288,445,60,559,3.19,OK
3/4/2020 10:28,6289,486,123,557,3.19,OK
3/4/2020 10:29,6290,516,135,556,3.19,OK
3/4/2020 10:29,6291,480,0,555,3.19,OK
3/4/2020 10:29,6292,495,166,553,3.19,OK
3/4/2020 10:29,6293,397,184,551,3.19,OK
3/4/2020 10:29,6294,750,1724,550,3.21,NG
3/4/2020 10:29,6295,763,1740,548,3.21,NG
3/4/2020 10:29,6296,379,205,547,3.18,NG
3/4/2020 10:29,6297,482,185,545,3.19,OK
3/4/2020 10:29,6298,491,55,543,3.19,OK
3/4/2020 10:29,6299,493,131,542,3.19,NG
3/4/2020 10:30,6300,491,139,541,3.19,OK
3/4/2020 10:30,6301,463,69,539,3.19,NG
3/4/2020 10:30,6302,526,177,538,3.19,NG
3/4/2020 10:30,6303,346,218,535,3.18,OK
3/4/2020 10:30,6304,739,1735,534,3.22,OK
3/4/2020 10:30,6305,767,1709,533,3.22,OK
3/4/2020 10:30,6306,402,225,531,3.18,OK
3/4/2020 10:30,6307,482,142,529,3.19,OK
3/4/2020 10:30,6308,463,78,528,3.19,OK
3/4/2020 10:30,6309,492,125,526,3.19,NG
3/4/2020 10:31,6310,504,110,525,3.19,OK
3/4/2020 10:31,6311,427,75,523,3.19,OK
3/4/2020 10:31,6312,456,195,522,3.2,NG
3/4/2020 10:31,6313,391,219,520,3.18,OK
3/4/2020 10:31,6314,728,1738,519,3.22,NG
3/4/2020 10:31,6315,748,1729,517,3.21,OK
3/4/2020 10:31,6316,383,231,515,3.19,OK
3/4/2020 10:31,6317,464,162,514,3.19,OK
3/4/2020 10:31,6318,438,0,512,3.18,OK
3/4/2020 10:31,6319,474,126,5111,3.19,OK
3/4/2020 10:32,6320,435,128,509,3.19,NG
3/4/2020 10:32,6321,465,88,8508,3.19,OK
3/4/2020 10:32,6322,504,169,506,3.19,OK
3/4/2020 10:32,6323,388,226,584,3.18,NG
3/4/2020 10:32,6324,746,1730,503,3.22,OK
3/4/2020 10:32,6325,749,1749,501,3.22,OK
3/4/2020 10:32,6326,411,210,499,3.18,OK
3/4/2020 10:32,6327,506,151,498,3.2,OK
3/4/2020 10:32,6328,446,71,497,3.19,NG
3/4/2020 10:32,6329,502,117,495,3.19,OK
3/4/2020 10:33,6330,448,135,493,3.19,OK
3/4/2020 10:33,6331,431,0,492,3.19,NG
3/4/2020 10:33,6332,467,181,491,3.2,NG
3/4/2020 10:33,6333,425,220,489,3.18,NG
3/4/2020 10:33,6334,740,1745,487,3.21,NG
3/4/2020 10:33,6335,724,1725,485,3.22,OK
3/4/2020 10:33,6336,375,187,484,3.18,OK
3/4/2020 10:33,6337,467,148,483,3.19,OK
3/4/2020 10:33,6338,430,70,481,3.19,NG
3/4/2020 10:33,6339,488,146,479,3.19,OK
3/4/2020 10:34,6340,516,119,477,3.19,NG
3/4/2020 10:34,6341,434,67,476,3.19,OK
3/4/2020 10:34,6342,509,160,475,3.19,NG
3/4/2020 10:34,6343,397,217,473,3.18,OK
3/4/2020 10:34,6344,765,1732,471,3.22,OK
3/4/2020 10:34,6345,763,1705,470,3.21,OK
3/4/2020 10:34,6346,412,213,489,3.18,NG
3/4/2020 10:34,6347,485,157,466,3.19,NG
3/4/2020 10:34,6348,413,87,465,3.19,NG
3/4/2020 10:34,6349,527,143,463,3.2,NG
3/4/2020 10:35,6350,483,123,462,3.19,OK
3/4/2020 10:35,6351,465,56,460,3.19,NG
3/4/2020 10:35,6352,477,192,459,3.19,NG
3/4/2020 10:35,6353,409,211,457,3.18,OK
3/4/2020 10:35,6354,754,1747,455,3.22,OK
3/4/2020 10:35,6355,750,1730,454,3.22,OK
3/4/2020 10:35,6356,380,220,453,3.19,OK
3/4/2020 10:35,6357,488,196,451,3.19,NG
3/4/2020 10:35,6358,468,69,449,3.19,NG
3/4/2020 10:35,6359,492,148,448,3.19,OK
3/4/2020 10:36,6360,472,120,446,3.19,OK
3/4/2020 10:36,6361,438,61,445,3.19,NG
3/4/2020 10:36,6362,466,159,443,3.2,NG
3/4/2020 10:36,6363,348,193,441,3.19,NG
3/4/2020 10:36,6364,745,1752,440,3.22,NG
3/4/2020 10:36,6365,742,1741,438,3.21,OK
3/4/2020 10:36,6366,355,190,436,3.18,OK
3/4/2020 10:36,6367,464,154,435,3.19,OK
3/4/2020 10:36,6368,435,72,433,3.2,OK
3/4/2020 10:36,6369,489,145,432,3.2,NG
3/4/2020 10:37,6370,487,110,430,3.19,NG
3/4/2020 10:37,6371,446,60,429,3.18,NG
3/4/2020 10:37,6372,475,170,427,3.19,NG
3/4/2020 10:37,6373,379,226,425,3.19,OK
3/4/2020 10:37,6374,723,1704,424,3.22,OK
3/4/2020 10:37,6375,772,1716,422,3.22,OK
3/4/2020 10:37,6376,394,191,421,3.19,OK
3/4/2020 10:37,6377,503,173,420,3.19,NG
3/4/2020 10:37,6378,409,63,417,3.19,NG
3/4/2020 10:37,6379,492,138,416,3.2,NG
3/4/2020 10:38,6380,478,114,414,3.19,OK
3/4/2020 10:38,6381,418,76,413,3.19,NG
3/4/2020 10:38,6382,494,156,411,3.19,NG
3/4/2020 10:38,6383,373,182,409,3.19,OK
3/4/2020 10:38,6384,729,1724,408,3.21,OK
3/4/2020 10:38,6385,775,1702,407,3.22,OK
3/4/2020 10:38,6386,378,191,405,3.18,OK
3/4/2020 10:38,6387,483,166,403,3.19,OK
3/4/2020 10:38,6388,435,74,402,3.18,NG
3/4/2020 10:38,6389,496,142,400,3.19,OK
3/4/2020 10:39,6390,481,137,399,3.19,NG
3/4/2020 10:39,6391,465,60,397,3.19,NG
3/4/2020 10:39,6392,485,170,395,3.19,NG
3/4/2020 10:39,6393,400,211,394,3.19,NG
3/4/2020 10:39,6394,740,1730,392,3.22,OK
